S	2142	1
S	2143	1
S	2144	1
S	2145	1
S	2146	1
S	2147	1
S	2148	1
S	2149	1
S	2150	1
S	2151	1
S	2152	1
S	2153	1
S	2154	1
S	2155	1
S	2156	1
S	2157	1
S	2158	1
S	2159	1
S	2160	1
S	2161	1
S	2162	1
S	2163	1
S	2164	1
S	2165	1
S	2166	1
S	2167	1
S	2168	1
S	2169	1
S	2170	1
S	2171	1
S	2172	1
S	2173	1
S	2174	1
S	2175	1
S	2176	1
S	2177	1
S	2178	1
S	2179	1
S	2180	1
S	2181	1
S	2182	1
S	2183	1
S	2184	1
S	2185	1
S	2186	1
S	2187	1
S	2188	1
S	2189	1
S	2190	1
S	2191	1
S	2192	1
S	2193	1
S	2194	1
S	2195	1
S	2196	1
S	2197	1
S	2198	1
S	2199	1
S	2200	1
S	2201	1
S	2202	1
S	2203	1
S	2204	1
S	2205	1
S	2206	1
S	2207	1
S	2208	1
S	2209	1
S	2210	1
S	2211	1
S	2212	1
S	2213	1
S	2214	1
S	2215	1
S	2216	1
S	2217	1
S	2218	1
S	2219	1
S	2220	1
S	2221	1
S	2222	1
S	2223	1
S	2224	1
S	2225	1
S	2226	1
S	2227	1
S	2228	1
S	2229	1
S	2230	1
S	2231	1
S	2232	1
S	2233	1
S	2234	1
S	2235	1
S	2236	1
S	2237	1
S	2238	1
S	2239	1
S	2240	1
S	2241	1
S	2242	1
S	2243	1
S	2244	1
S	2245	1
S	2246	1
S	2247	1
S	2248	1
S	2249	1
S	2250	1
S	2251	1
S	2252	1
S	2253	1
S	2254	1
S	2255	1
S	2256	1
S	2257	1
S	2258	1
S	2259	1
S	2260	1
S	2261	1
S	2262	1
S	2263	1
S	2264	1
S	2265	1
S	2266	1
S	2267	1
S	2268	1
S	2269	1
S	2270	1
S	2271	1
S	2272	1
S	2273	1
S	2274	1
S	2275	1
S	2276	1
S	2277	1
S	2278	1
S	2279	1
S	2280	1
S	2281	1
S	2282	1
S	2283	1
S	2284	1
S	2285	1
S	2286	1
S	2287	1
S	2288	1
S	2289	1
S	2290	1
S	2291	1
S	2292	1
S	2293	1
S	2294	1
S	2295	1
S	2296	1
S	2297	1
S	2298	1
S	2299	1
S	2300	1
S	2301	1
S	2302	1
S	2303	1
S	2304	1
S	2305	1
S	2306	1
S	2307	1
S	2308	1
S	2309	1
S	2310	1
S	2311	1
S	2312	1
S	2313	1
S	2314	1
S	2315	1
S	2316	1
S	2317	1
S	2318	1
S	2319	1
S	2320	1
S	2321	1
S	2322	1
S	2323	1
S	2324	1
S	2325	1
S	2326	1
S	2327	1
S	2328	1
S	2329	1
S	2330	1
S	2331	1
S	2332	1
S	2333	1
S	2334	1
S	2335	1
S	2336	1
S	2337	1
S	2338	1
S	2339	1
S	2340	1
S	2341	1
S	2342	1
S	2343	1
S	2344	1
S	2345	1
S	2346	1
S	2347	1
S	2348	1
S	2349	1
S	2350	1
S	2351	1
S	2352	1
S	2353	1
S	2354	1
S	2355	1
S	2356	1
S	2357	1
S	2358	1
S	2359	1
S	2360	1
S	2361	1
S	2362	1
S	2363	1
S	2364	1
S	2365	1
S	2366	1
S	2367	1
S	2368	1
S	2369	1
S	2370	1
S	2371	1
S	2372	1
S	2373	1
S	2374	1
S	2375	1
S	2376	1
S	2377	1
S	2378	1
S	2379	1
S	2380	1
S	2381	1
S	2382	1
S	2383	1
S	2384	1
S	2385	1
S	2386	1
S	2387	1
S	2388	1
S	2389	1
S	2390	1
S	2391	1
S	2392	1
S	2393	1
S	2394	1
S	2395	1
S	2396	1
S	2397	1
S	2398	1
S	2399	1
S	2400	1
S	2401	1
S	2402	1
S	2403	1
S	2404	1
S	2405	1
S	2406	1
S	2407	1
S	2408	1
S	2409	1
S	2410	1
S	2411	1
S	2412	1
S	2413	1
S	2414	1
S	2415	1
S	2416	1
S	2417	1
S	2418	1
S	2419	1
S	2420	1
S	2421	1
S	2422	1
S	2423	1
S	2424	1
S	2425	1
S	2426	1
S	2427	1
S	2428	1
S	2429	1
S	2430	1
S	2431	1
S	2432	1
S	2433	1
S	2434	1
S	2435	1
S	2436	1
S	2437	1
S	2438	1
S	2439	1
S	2440	1
S	2441	1
S	2442	1
S	2443	1
S	2444	1
S	2445	1
S	2446	1
S	2447	1
S	2448	1
S	2449	1
S	2450	1
S	2451	1
S	2452	1
S	2453	1
S	2454	1
S	2455	1
S	2456	1
S	2457	1
S	2458	1
S	2459	1
S	2460	1
S	2461	1
S	2462	1
S	2463	1
S	2464	1
S	2465	1
S	2466	1
S	2467	1
S	2468	1
S	2469	1
S	2470	1
S	2471	1
S	2472	1
S	2473	1
S	2474	1
S	2475	1
S	2476	1
S	2477	1
S	2478	1
S	2479	1
S	2480	1
S	2481	1
S	2482	1
S	2483	1
S	2484	1
S	2485	1
S	2486	1
S	2487	1
S	2488	1
S	2489	1
S	2490	1
S	2491	1
S	2492	1
S	2493	1
S	2494	1
S	2495	1
S	2496	1
S	2497	1
S	2498	1
S	2499	1
